Crop,Precipitation,Temperature,Humidity,WindSpeed,SolarRadiation,Area,N,P,K,Yield
1,40.3,26.84,73.09,20.06,21.7,1,70.768,79.614,33.1725,4423
1,439.1,26.93,77.39,18.29,19.49,1,73.674,65.488,20.8743,4093
1,220,26.65,76.13,17.03,19.71,1,92.531,87.088,45.1769,5443
1,117.7,26.73,75.49,18.28,20.43,1,81.488,81.488,41.2533,5093
1,669,26.43,79.18,16.4,18.22,1,89.808,95.421,42.0975,5613
1,377.6,26.75,77.89,16.27,19.09,1,83.568,94.014,41.784,5223
1,348.7,26.29,77.67,16.91,18.75,1,104.814,104.814,46.584,5823
1,754.4,26.05,81.68,15.54,17.85,1,93.328,93.328,33.8314,5833
1,193.2,27.09,76.77,18.01,19.52,1,95.931,90.288,39.501,5643
1,837.8,26,80.27,16.08,17.18,1,106.768,113.441,43.3745,6673
1,517.1,26.53,80.22,15.08,18.01,1,107.831,101.488,49.4754,6343
1,588,26.92,78.85,17.02,18.32,1,112.251,105.648,36.9768,6603
1,297.3,26.16,77.18,15.22,18.99,1,130.374,115.888,42.0094,7243
1,388.5,26.48,77.35,17.39,19.11,1,123.811,123.811,57.5357,7283
1,335.9,27.35,76.58,18.68,19.85,1,108.368,115.141,57.5705,6773
1,703.6,26.54,80.92,16.37,17.42,1,122.451,122.451,40.3368,7203
1,534.8,26.47,79.35,16.74,17.97,1,125.341,125.341,58.984,7373
1,425.8,27.2,77.26,17.85,19.2,1,119.408,126.871,40.3002,7463
1,171.6,27.08,75.11,18.78,19.88,1,122.768,138.114,44.5034,7673
1,470.5,26.38,78.12,15.8,18.55,1,131.461,139.194,49.4912,7733
2,877.5,27.79,80.2,17.69,18.86,1,75.361,70.928,29.7011,4433
2,1189,27.37,82.37,15.87,17.78,1,80.154,80.154,28.4992,4453
2,1022.5,27.42,81.88,16.89,17.69,1,78.438,73.824,29.0682,4614
2,850.5,27.63,81.15,16.24,18.7,1,75.424,75.424,38.6548,4714
2,1290,27.06,83.77,15.33,16.82,1,70.688,79.524,27.8334,4418
2,1143,27.25,83.34,14.88,16.82,1,75.834,71.621,23.1715,4213
2,1170.1,26.93,83.52,15.21,17.51,1,80.223,80.223,35.3925,4719
2,1074.6,27.37,83.4,16.53,17.82,1,73.808,78.421,29.0619,4613
2,974.9,28.08,80.97,13.4,18.67,1,90.288,80.256,29.5944,5016
2,1002.5,27.1,83.35,15.84,17.73,1,98.694,98.694,46.6055,5483
2,985.9,27.27,83.05,17.84,18.02,1,95.724,95.724,36.6942,5318
2,1211.4,27.3,83.78,15.53,16.84,1,92.123,86.704,39.5587,5419
2,1002,27.73,82.12,13.74,17.86,1,93.755,99.27,31.987,5515
2,767.3,28.01,79.32,15.5,19.21,1,91.888,91.888,32.7351,5743
2,835.4,28.13,80.44,15.27,18.54,1,92.208,92.208,37.4595,5763
2,1158.6,27.42,83.65,14.83,17.13,1,89.872,95.489,38.1956,5617
2,895.1,27.52,81.92,16.62,17.76,1,98.651,98.651,43.5225,5803
2,1025.1,28.01,80.81,16.31,18.38,1,99.841,105.714,41.6983,5873
2,907.6,28.06,80.4,13.45,18.31,1,93.168,93.168,32.0265,5823
2,1091,27.57,82.41,14.96,17.95,1,106.794,100.861,37.9712,5933
3,1573.6,27.12,82.98,16.18,17.34,1,70.928,79.794,36.7939,4433
3,1962.3,26.77,84.53,15.42,16.24,1,75.701,75.701,29.8351,4453
3,1509.1,26.89,83.27,16.11,17.03,1,73.824,78.438,39.219,4614
3,1568.3,27,83.74,14.96,16.99,1,80.138,84.852,30.1696,4714
3,1801.4,26.74,84.69,15.69,16.22,1,70.688,79.524,26.508,4418
3,1822.1,26.63,84.66,14.96,15.75,1,71.621,75.834,23.1715,4213
3,1859.6,26.53,85,15.07,16.12,1,84.942,75.504,31.1454,4719
3,1543.4,26.93,84.14,16.73,16.49,1,73.808,73.808,33.2136,4613
3,2151.9,27.15,84.2,13.18,16.16,1,90.288,90.288,25.5816,5016
3,1552.1,26.94,84,16.68,16.72,1,93.211,98.694,43.864,5483
3,1735,26.82,84.57,17.72,16.38,1,90.406,90.406,31.908,5318
3,1665.4,26.87,84.29,15.74,16.27,1,92.123,97.542,35.2235,5419
3,1716.6,27.14,84.19,14.62,16.69,1,93.755,88.24,44.6715,5515
3,1601.2,27.42,82.48,15.55,17.43,1,97.631,97.631,48.8155,5743
3,1725.5,27.28,84.2,16.09,15.83,1,92.208,97.971,48.9855,5763
3,1870.6,27.06,84.7,14.57,15.81,1,95.489,95.489,46.0594,5617
3,1658.9,27.13,83.52,15.78,16.57,1,98.651,104.454,42.3619,5803
3,1515.3,27.35,83.1,16.07,17.3,1,99.841,93.968,34.6507,5873
3,1697.6,27.37,82.94,13.39,16.45,1,104.814,98.991,39.0141,5823
3,2035.4,27.09,84.14,15.45,16.04,1,94.928,100.861,39.7511,5933
1,25.9,26.8,72.89,21.36,22.02,2,90.954,85.901,37.3922,5053
1,394.6,26.76,78.48,19.35,19.55,2,81.808,81.808,38.8588,5113
1,176.5,26.54,76.89,18.21,19.67,2,83.888,83.888,26.215,5243
1,102.2,26.66,75.75,19.45,20.52,2,99.594,94.061,35.4112,5533
1,547.9,26.25,80.67,17.4,18.18,2,86.128,86.128,45.2172,5383
1,310.8,26.61,78.92,17.61,19.19,2,80.208,85.221,38.6001,5013
1,326.6,26.17,78.52,17.76,18.76,2,106.434,100.521,30.1563,5913
1,615.3,25.9,83.22,16.09,17.72,2,105.534,105.534,35.7643,5863
1,189.6,26.96,77.49,19.1,19.59,2,106.301,106.301,49.3987,6253
1,717.2,25.85,81.6,16.79,17.16,2,102.288,102.288,46.0296,6393
1,524.3,26.41,81.41,16.01,18.04,2,104.848,104.848,55.7005,6553
1,515.1,26.82,79.63,18.26,18.42,2,112.251,118.854,44.2401,6603
1,249.1,26.04,78.39,16.13,18.84,2,122.454,108.848,34.015,6803
1,284.4,26.35,78.34,18.47,19.21,2,116.501,109.648,45.9151,6853
1,259.6,27.25,77.12,19.82,19.97,2,99.888,112.374,48.0711,6243
1,632.6,26.36,82.43,17.17,17.41,2,103.248,116.154,34.8462,6453
1,459.8,26.38,80.1,17.73,18.07,2,116.334,116.334,38.778,6463
1,368.6,27.03,78.43,19.23,19.23,2,104.368,104.368,46.9656,6523
1,139.7,26.97,75.58,19.64,20.02,2,110.211,110.211,53.1606,6483
1,405.6,26.24,79.57,16.65,18.49,2,108.688,115.481,45.5131,6793
2,750.9,27.58,81.56,18.41,18.77,2,81.594,77.061,35.8107,4533
2,1223.7,27.13,84.22,16.42,17.74,2,70.928,75.361,23.9382,4433
2,993.1,27.2,83.52,17.76,17.68,2,74.928,74.928,23.8833,4683
2,835.4,27.42,82.68,17.05,18.67,2,84.201,89.154,37.1475,4953
2,1187.3,26.82,85.65,16.27,16.86,2,84.834,75.408,33.9336,4713
2,1163.1,27.02,85.32,15.77,16.85,2,85.561,90.594,25.6683,5033
2,1236.3,26.66,85.7,15.95,17.39,2,81.808,81.808,29.1441,5113
2,1070.8,27.07,85.6,16.99,17.58,2,80.688,90.774,41.3526,5043
2,992,27.97,82.34,14.44,18.9,2,95.274,84.688,28.0529,5293
2,1077.3,26.87,85.24,16.45,17.74,2,100.181,106.074,46.5547,5893
2,994.6,27,84.92,18.57,17.94,2,103.071,103.071,38.8032,6063
2,1229.7,27.03,85.96,16.07,16.73,2,89.968,95.591,28.115,5623
2,1055.5,27.5,83.98,14.64,18.04,2,95.888,107.874,31.7629,5993
2,738.6,27.87,80.6,16.55,19.23,2,95.761,95.761,31.5448,5633
2,854.5,27.94,82.04,15.93,18.52,2,90.288,101.574,36.1152,5643
2,1140.2,27.15,85.73,15.54,17.15,2,95.761,101.394,36.6145,5633
2,892.7,27.29,83.58,17.47,17.63,2,95.421,101.034,30.8715,5613
2,1002.3,27.73,82.78,17.25,18.23,2,89.808,101.034,34.2393,5613
2,945.5,27.89,82.22,14.47,18.41,2,94.374,83.888,42.9926,5243
2,1019.1,27.3,84.68,15.67,17.91,2,92.048,97.801,39.1204,5753
3,1452.1,26.85,85.02,16.6,17.09,2,67.554,63.801,23.6439,3753
3,2014.5,26.49,86.73,15.88,16.13,2,65.034,65.034,26.3749,3613
3,1478.4,26.62,85.35,16.85,17,2,65.934,62.271,26.7399,3663
3,1562.5,26.71,86.02,15.48,16.75,2,67.914,60.368,30.5613,3773
3,1715.5,26.48,86.72,16.44,16.19,2,70.074,66.181,30.7547,3893
3,1783.5,26.35,86.97,15.51,15.7,2,61.328,68.994,30.2807,3833
3,1885.6,26.22,87.42,15.58,15.92,2,76.914,76.914,31.1929,4273
3,1609,26.6,86.49,17.08,16.29,2,77.994,77.994,29.8977,4333
3,2153.2,26.96,86.27,13.69,16.28,2,72.848,81.954,24.5862,4553
3,1666.9,26.66,86.15,17.17,16.61,2,74.681,74.681,29.4331,4393
3,1671.5,26.55,86.49,18.28,16.27,2,81.481,81.481,33.551,4793
3,1628.1,26.59,86.6,16.06,16.1,2,80.528,85.561,35.7343,5033
3,1657.9,26.86,86.43,15.28,16.8,2,90.234,90.234,26.0676,5013
3,1544.6,27.22,84.24,16.33,17.38,2,91.854,86.751,27.5562,5103
3,1773.3,27.02,86.29,16.35,15.77,2,78.128,87.894,31.2512,4883
3,1828.9,26.77,87.07,15.07,15.74,2,87.091,81.968,30.2257,5123
3,1546.1,26.83,85.83,16.63,16.34,2,92.394,87.261,27.2049,5133
3,1454.8,27.06,85.23,16.82,17.1,2,80.208,85.221,38.0988,5013
3,1748.6,27.14,85.31,14,16.46,2,92.214,92.214,38.4225,5123
3,1891.7,26.78,86.64,16.03,15.82,2,80.848,85.901,34.8657,5053
1,167.4,26.92,73.21,15.29,19.25,3,104.261,110.394,46.6108,6133
1,138.1,27.05,72.06,16.52,20.06,3,102.288,108.681,46.0296,6393
1,612.7,26.34,78.57,14.98,17.73,3,105.621,111.834,45.3549,6213
1,398.6,26.67,76.95,15.11,18.87,3,89.641,89.641,39.5475,5273
1,365.3,26.5,75.07,15.18,18.39,3,104.771,110.934,39.4432,6163
1,669,25.83,81.29,14.58,17.57,3,107.151,107.151,52.3149,6303
1,190.9,27.29,74.02,16.36,19.11,3,104.208,104.208,55.3605,6513
1,820,25.75,81.08,14.04,16.86,3,113.951,107.248,56.9755,6703
1,605.6,26.38,79.99,13.92,17.65,3,120.921,120.921,56.1927,7113
1,562.3,26.95,77.47,15.44,18.08,3,128.034,113.808,36.9876,7113
1,371.1,26.09,76.03,13.96,18.52,3,127.891,120.368,41.3765,7523
1,347.4,26.57,75.49,15.72,18.72,3,131.461,131.461,58.7708,7733
1,262.1,27.59,73.51,16.91,19.57,3,126.054,126.054,38.5165,7003
1,811.2,26.26,82.22,14.72,17.06,3,122.814,115.991,36.1619,6823
1,538.4,26.31,79.42,14.92,17.48,3,131.634,124.321,56.3101,7313
1,396.4,27.24,75.72,16.64,18.85,3,132.174,117.488,55.0725,7343
1,189.3,27.13,73.19,16.54,19.35,3,122.608,122.608,46.7443,7663
1,415.1,26.34,76.91,14.56,18.17,3,125.168,140.814,39.115,7823
2,1023.1,27.22,82.93,17.36,17.26,3,69.714,65.841,22.8507,3873
2,1000.3,27.36,82.54,16.75,18.03,3,67.031,67.031,20.5036,3943
2,1335.6,26.58,86.23,16.13,16.37,3,68.094,64.311,23.8329,3783
2,1221.6,26.89,85.33,15.45,16.39,3,69.241,73.314,31.7694,4073
2,1282.4,26.58,85.53,15.94,17.02,3,68.208,68.208,34.5303,4263
2,1059.7,26.97,85.55,16.94,17.19,3,74.171,78.534,23.9965,4363
2,1080.5,27.91,81.79,13.97,18.31,3,68.688,68.688,33.4854,4293
2,1182.7,26.7,85.75,16.22,17.23,3,70.608,79.434,35.304,4413
2,1022.6,26.84,85.28,18.74,17.37,3,82.674,73.488,33.0696,4593
2,1355.6,26.85,86.34,16.03,16.35,3,80.291,80.291,24.0873,4723
2,1206.6,27.26,84.75,14.45,17.55,3,77.968,87.714,32.6491,4873
2,849.9,27.85,79.91,16.11,18.48,3,95.634,85.008,37.7223,5313
2,950.5,28.03,80.65,15.6,17.98,3,88.048,93.551,30.8168,5503
2,1313.9,26.91,86.45,15.48,16.5,3,102.114,102.114,39.711,5673
2,1058.3,27.16,83.69,17.02,17.09,3,92.848,104.454,37.7195,5803
2,1123,27.62,82.99,16.89,17.78,3,104.634,98.821,29.6463,5813
2,1067.1,27.78,81.83,13.62,17.86,3,92.848,92.848,44.1028,5803
2,1124.1,27.12,85.03,15.57,17.47,3,96.048,108.054,38.4192,6003
1,18.7,27.39,65.52,16.53,21.6,4,101.808,114.534,36.9054,6363
1,340.1,27.02,73.87,15.54,19.43,4,103.921,103.921,41.5684,6113
1,179.3,26.83,71.29,14.32,19.55,4,122.454,115.651,45.5801,6803
1,111.8,26.99,70.5,15.38,20.34,4,118.541,111.568,47.4164,6973
1,531,26.35,77.7,14.19,17.9,4,120.474,120.474,52.2054,6693
1,346.7,26.74,75.11,14.4,19.2,4,115.651,115.651,53.0634,6803
1,344,26.44,74.1,14.17,18.65,4,116.501,109.648,55.5093,6853
1,614.4,25.96,78.88,14.26,17.97,4,107.728,121.194,44.4378,6733
1,214,27.16,72.95,15.45,19.25,4,120.071,127.134,49.441,7063
1,722.9,25.82,80,13.08,17.22,4,128.934,114.608,58.7366,7163
1,531.8,26.44,78.69,13.37,17.93,4,116.688,123.981,47.4045,7293
1,490.1,27,76.21,14.48,18.39,4,123.131,130.374,37.6636,7243
1,304,26.15,74.59,13.35,18.89,4,132.174,124.831,46.2609,7343
1,314.4,26.52,74.08,14.74,18.95,4,133.074,133.074,36.965,7393
1,250.8,27.52,72.22,15.85,19.78,4,127.854,113.648,54.6931,7103
1,789.4,26.33,82.15,13.93,17.35,4,110.891,110.891,46.9656,6523
1,507.1,26.41,78.79,13.98,17.69,4,128.934,114.608,43.6943,7163
1,359.6,27.21,75.09,15.79,18.99,4,111.408,125.334,57.7929,6963
1,156.7,27.12,72.99,15.25,19.46,4,115.568,130.014,44.0603,7223
1,382.5,26.34,75.36,14.01,18.52,4,119.248,126.701,61.8599,7453
2,689.2,27.83,78.74,18.53,18.7,4,65.671,65.671,29.7451,3863
2,1063.6,27.23,81.62,16.79,17.74,4,65.161,68.994,32.5805,3833
2,938.1,27.25,81.8,17.89,17.58,4,65.488,65.488,29.0603,4093
2,902.3,27.41,81.26,17.36,18.26,4,67.248,75.654,34.4646,4203
2,1153.1,26.72,85.22,16.78,16.76,4,65.488,69.581,22.5115,4093
2,1103.1,27,84.54,15.94,16.72,4,78.534,74.171,36.6492,4363
2,1148.1,26.64,84.69,16.58,17.38,4,81.234,81.234,24.8215,4513
2,974.9,27,84.54,17.53,17.37,4,71.728,71.728,30.9327,4483
2,909.7,28.01,81.19,14.45,18.55,4,79.951,75.248,37.1537,4703
2,1036.8,26.76,85,16.72,17.6,4,86.634,86.634,34.6536,4813
2,915.7,26.88,84.48,19.57,17.59,4,82.331,82.331,30.0266,4843
2,1233.5,26.94,85.45,16.67,16.7,4,78.928,88.794,37.9841,4933
2,1067.2,27.37,83.84,15.2,17.88,4,85.051,85.051,25.015,5003
2,699.3,27.97,78.99,16.63,18.68,4,91.314,91.314,39.0621,5073
2,833.8,28.01,79.77,16.14,18.13,4,91.854,86.751,40.3137,5103
2,1142.9,26.97,86.06,16.12,16.74,4,96.714,85.968,34.9245,5373
2,940.9,27.23,83.26,17.55,17.29,4,97.254,91.851,27.5553,5403
2,989.3,27.66,82.45,17.54,17.94,4,94.741,100.314,30.0942,5573
2,965.5,27.84,81.85,13.77,18.28,4,91.408,91.408,39.991,5713
2,1035.6,27.18,84.34,16.17,17.76,4,92.528,98.311,37.0112,5783
1,101.5,26.88,76.34,14.35,23.37,5,84.848,95.454,41.3634,5303
1,393.6,27.51,76.42,16.45,21.57,5,84.208,89.471,38.4199,5263
1,216.2,27.2,75.68,15.49,21.73,5,96.611,102.294,40.9176,5683
1,186.3,27.21,75.26,15.59,22.19,5,101.881,101.881,41.3517,5993
1,493.9,27.05,77.66,16.54,20.28,5,101.201,101.201,33.3368,5953
1,372.3,27.25,76.69,15.05,21.14,5,106.794,106.794,35.598,5933
1,453.6,26.94,76.34,16.24,20.63,5,114.121,114.121,34.9076,6713
1,523.4,26.9,77.16,19.62,20.15,5,113.951,120.654,52.2834,6703
1,242.7,27.52,76.64,15.67,21.43,5,106.608,113.271,35.3139,6663
1,471,26.78,76.86,17.01,19.46,5,125.154,111.248,43.1086,6953
1,495.4,27.29,77.16,16.34,19.93,5,120.071,120.071,45.9095,7063
1,500,27.5,77.71,14.97,20.26,5,110.608,110.608,54.6127,6913
1,308.6,26.74,75.08,16.37,21.28,5,115.568,115.568,60.6732,7223
1,366.7,27.01,76.35,16.87,21.17,5,115.888,123.131,43.458,7243
1,270.2,27.73,76.87,16.85,21.68,5,98.448,104.601,36.918,6153
1,750.8,27.34,78.29,18.05,19.66,5,96.368,108.414,50.5932,6023
1,582.5,27.01,77.88,16.46,20.16,5,127.314,113.168,39.6088,7073
1,418.7,27.67,77.09,16.6,20.72,5,110.128,110.128,36.4799,6883
1,247.2,27.47,75.89,15.91,21.76,5,117.168,131.814,51.261,7323
1,371.5,27.07,75.94,16.66,20.68,5,137.214,121.968,44.2134,7623
2,1398.5,27.92,81.53,22.97,19.69,5,63.408,63.408,32.4966,3963
2,1511.9,27.78,81.9,21.5,19.11,5,63.291,67.014,23.8272,3723
2,1635.8,27.69,82.4,22.93,18.76,5,67.088,67.088,20.965,4193
2,1444.3,27.73,82.44,21.38,19.32,5,77.094,68.528,34.264,4283
2,1870.9,27.48,82.92,21.24,18.15,5,58.928,58.928,21.3614,3683
2,1708.2,27.67,82.58,20.01,18.22,5,73.968,83.214,36.5217,4623
2,1559.4,27.33,82.78,20.72,19.01,5,81.651,81.651,34.1013,4803
2,1381.5,27.68,83.03,22.68,19.27,5,78.421,83.034,35.0588,4613
2,1189.5,28.14,81.89,17.43,20.22,5,73.808,83.034,35.0588,4613
2,1235.8,27.44,82.85,21.2,19.43,5,89.874,84.881,40.4433,4993
2,1264.2,27.58,82.78,24.67,19.45,5,95.274,84.688,32.8166,5293
2,1674.7,27.7,82.82,22.09,17.89,5,94.194,88.961,43.9572,5233
2,1056.1,27.96,81.91,18.94,19.32,5,95.634,85.008,44.0979,5313
2,1000.7,27.99,81.27,20.29,20.32,5,85.648,85.648,39.6122,5353
2,1172.2,28.19,81.73,20.29,19.66,5,87.088,87.088,44.0883,5443
2,1778.6,27.81,82.77,20.78,18.22,5,92.871,98.334,30.0465,5463
2,1622.5,27.7,82.35,21.73,18.94,5,87.261,87.261,28.7448,5133
2,1345.1,28.2,81.79,22.18,19.28,5,91.511,96.894,45.7555,5383
2,1160.2,28.21,80.95,16.54,20.08,5,89.328,100.494,31.8231,5583
2,1353.5,27.92,81.79,20.33,19.52,5,100.674,100.674,32.4394,5593
3,2191.6,27.56,82.11,22.94,18.77,5,39.728,39.728,17.6293,2483
3,2534,27.32,82.72,21.5,17.89,5,52.794,49.861,22.2908,2933
3,2152.1,27.37,81.89,20.9,18.35,5,56.208,59.721,21.078,3513
3,2144.3,27.41,82.69,21.08,18.14,5,59.891,56.368,24.3087,3523
3,2574.4,27.28,82.88,21.09,17.62,5,54.234,48.208,19.5845,3013
3,2625.2,27.25,82.45,21.44,17.21,5,61.254,61.254,28.9255,3403
3,2295.5,27.09,83.05,22.05,17.89,5,66.861,70.794,20.4516,3933
3,2256.9,27.41,82.71,23.43,17.75,5,68.814,61.168,32.1132,3823
3,2133.4,27.57,82.38,19.2,18.18,5,68.634,61.008,24.0219,3813
3,1892.4,27.34,82.94,22.75,18.39,5,63.121,66.834,29.704,3713
3,2168.9,27.26,83.34,23.64,18.2,5,68.368,68.368,35.0386,4273
