Crop,Precipitation,Temperature,Humidity,WindSpeed,SolarRadiation,Area,N,P,K,Yield
3,2163.5,27.32,82.77,22.06,17.52,5,77.274,72.981,22.7529,4293
3,1656.9,27.61,82.18,19.7,18.45,5,76.381,71.888,31.0017,4493
3,1715.6,27.7,82.28,20.69,18.91,5,72.048,76.551,33.7725,4503
3,2292.6,27.58,83.48,22.07,17.26,5,32.274,32.274,10.0408,1793
3,2546.8,27.6,82.76,20.92,17.22,5,51.894,49.011,16.4331,2883
3,2421.7,27.51,82.46,21.04,17.86,5,72.848,72.848,23.2203,4553
3,1978.7,27.76,81.81,21.28,18.63,5,89.694,84.711,35.3793,4983
3,2169.5,27.79,81.63,18.24,18.02,5,87.431,82.288,39.0868,5143
3,2264.7,27.64,82.32,21.71,17.54,5,81.954,72.848,30.5051,4553
1,20,27.18,72.17,20.55,22.28,6,87.771,87.771,37.6899,5163
1,358.4,26.82,78.14,18.47,19.84,6,85.008,95.634,31.3467,5313
1,218,26.56,76.84,17.2,19.89,6,85.168,85.168,40.4548,5323
1,109,26.73,75.06,18.49,20.82,6,95.421,95.421,35.9232,5613
1,584.2,26.27,80.82,16.34,18.34,6,86.921,92.034,36.8136,5113
1,331.8,26.65,78.72,16.79,19.51,6,78.761,78.761,36.6007,4633
1,354.1,26.23,78.41,16.78,18.98,6,98.694,93.211,37.8327,5483
1,690.7,26,82.97,15.16,17.92,6,84.848,84.848,29.1665,5303
1,198.1,26.97,77.26,18.26,19.83,6,93.328,104.994,43.7475,5833
1,744.2,25.88,81.8,15.69,17.41,6,80.631,85.374,24.6636,4743
1,565,26.5,81.06,15.21,18.27,6,99.728,112.194,43.0077,6233
1,441.4,26.91,79.24,17.56,18.72,6,102.561,108.594,45.2475,6033
1,279.5,26.12,78.1,15.28,19.08,6,121.014,114.291,43.0272,6723
1,287.4,26.42,77.97,17.51,19.51,6,122.634,115.821,37.4715,6813
1,226.9,27.31,76.65,18.88,20.26,6,68.731,72.774,21.8322,4043
1,762.5,26.41,82.59,16.23,17.69,6,106.254,106.254,36.5986,5903
1,442.5,26.47,79.77,16.75,18.35,6,120.834,107.408,57.0605,6713
1,423.1,27.07,78.26,18.54,19.39,6,112.591,112.591,49.0102,6623
1,143.9,26.99,75.5,18.61,20.27,6,56.688,60.231,26.2182,3543
1,446.7,26.28,79.65,15.79,18.73,6,115.434,102.608,39.1193,6413
2,823.1,27.62,81.42,18.1,19.08,6,65.168,65.168,21.5869,4073
2,1256.1,27.18,84.33,16.02,18.11,6,71.281,67.088,25.158,4193
2,1135.8,27.18,84.04,17.47,17.97,6,70.941,75.114,33.8013,4173
2,1024.2,27.4,83.01,16.72,19,6,64.208,68.221,24.078,4013
2,1387,26.82,85.97,16.11,17.25,6,70.261,66.128,22.7315,4133
2,1336,27,85.77,15.45,17.13,6,80.631,85.374,27.5094,4743
2,1312,26.66,86.18,15.77,17.62,6,86.094,86.094,25.3499,4783
2,1228.3,27.06,86.08,16.65,17.64,6,77.008,77.008,29.8406,4813
2,1126.3,27.95,82.61,14.18,19.21,6,79.271,74.608,35.4388,4663
2,1185.5,26.86,85.64,16.19,18.14,6,90.661,90.661,39.4642,5333
2,1167.4,26.98,85.42,18.36,18.18,6,97.614,86.768,45.0109,5423
2,1356.3,27.05,86.36,15.86,16.99,6,88.111,88.111,30.5797,5183
2,1230.3,27.5,84.14,14.51,18.35,6,81.168,81.168,30.438,5073
2,853.1,27.92,80.62,16.27,19.54,6,83.728,83.728,30.3514,5233
2,1020,27.9,82.43,15.54,18.7,6,86.274,86.274,25.4029,4793
2,1343.8,27.14,86.19,15.25,17.48,6,88.254,88.254,29.9083,4903
2,1104.5,27.25,84.08,17.27,17.82,6,89.301,94.554,39.3975,5253
2,1099.7,27.7,83.33,16.88,18.37,6,88.111,82.928,30.5797,5183
2,1098.2,27.91,82.41,14.1,18.89,6,85.561,90.594,33.7211,5033
2,1095.8,27.32,84.87,15.62,18.21,6,82.288,82.288,29.3151,5143
3,1536.9,26.88,85.19,16.15,17.37,6,70.794,70.794,25.9578,3933
3,2231.4,26.49,87.22,15.29,16.47,6,70.601,70.601,32.3934,4153
3,1639.9,26.64,85.75,16.31,17.35,6,73.134,69.071,23.5654,4063
3,1781,26.7,86.56,15.02,17.06,6,66.128,70.261,33.8906,4133
3,1918.6,26.5,87.09,16.09,16.63,6,77.454,77.454,23.6665,4303
3,2058.8,26.32,87.64,15.13,15.96,6,57.511,57.511,16.915,3383
3,2049.1,26.22,88.11,15.19,16.16,6,70.128,78.894,22.7916,4383
3,1764.5,26.58,87.14,16.56,16.42,6,73.854,73.854,25.8489,4103
3,2252.4,26.96,86.76,13.18,16.68,6,75.088,79.781,25.3422,4693
3,1846.7,26.64,86.81,16.6,16.96,6,85.914,81.141,24.3423,4773
3,1862.8,26.55,87.01,17.9,16.59,6,88.111,82.928,41.464,5183
3,1893.4,26.56,87.29,15.51,16.37,6,87.941,82.768,31.5553,5173
3,1887.6,26.86,86.87,14.88,17.13,6,85.008,85.008,39.8475,5313
3,1664.5,27.29,84.42,15.88,17.79,6,72.641,68.368,33.3294,4273
3,2057,27,86.88,15.78,16.05,6,80.334,75.871,28.5632,4463
3,2018.6,26.77,87.68,14.61,16.06,6,75.871,71.408,28.1169,4463
3,1908.6,26.79,86.54,16.33,16.51,6,69.648,74.001,36.1299,4353
3,1571.6,27.04,85.76,16.31,17.32,6,77.401,77.401,24.1309,4553
3,1918.5,27.14,85.81,13.47,16.93,6,68.094,60.528,20.0499,3783
3,2169.3,26.78,87.23,15.7,16.07,6,80.048,85.051,38.0228,5003
1,18.7,27.72,65.52,17.65,21.68,7,107.334,95.408,34.5854,5963
1,344.8,27,73.87,16.23,19.41,7,104.454,104.454,39.4604,5803
1,188.3,26.81,71.29,14.91,19.47,7,94.608,100.521,50.2605,5913
1,101.2,27.02,70.5,16.12,20.35,7,104.941,104.941,48.1494,6173
1,522.6,26.38,77.7,14.48,17.82,7,109.854,97.648,43.3313,6103
1,307,26.78,75.12,14.94,19.16,7,97.808,97.808,31.7876,6113
1,303.4,26.45,74.1,14.64,18.61,7,113.814,107.491,31.615,6323
1,599.9,26.02,78.88,14.1,17.75,7,113.814,107.491,37.3057,6323
1,184.8,27.17,72.96,16.13,19.3,7,108.528,108.528,47.481,6783
1,689.8,25.86,80,13.4,17.14,7,112.421,112.421,56.2105,6613
1,478.2,26.51,78.69,13.66,17.86,7,109.008,122.634,43.6032,6813
1,444.3,27.07,76.21,15.23,18.35,7,119.754,113.101,35.2609,6653
1,287.1,26.19,74.59,13.64,18.78,7,113.488,127.674,57.4533,7093
1,274.9,26.56,74.09,15.38,18.97,7,114.608,128.934,41.5454,7163
1,210.6,27.55,72.22,16.54,19.83,7,114.894,102.128,38.298,6383
1,755.5,26.38,82.15,14.26,17.3,7,108.054,102.051,37.8189,6003
1,441.1,26.51,78.79,14.43,17.71,7,119.214,119.214,49.6725,6623
1,386.3,27.2,75.1,16.58,18.97,7,106.471,100.208,50.104,6263
1,136.8,27.14,72.99,16.01,19.55,7,110.128,117.011,40.6097,6883
1,408.2,26.37,75.36,14.2,18.39,7,120.071,113.008,57.2103,7063
2,679,27.79,78.74,18.52,18.74,7,68.994,68.994,19.9316,3833
2,1120.4,27.2,81.62,16.53,17.76,7,68.814,68.814,30.584,3823
2,972.4,27.23,81.81,17.77,17.63,7,67.201,67.201,20.5556,3953
2,904.1,27.38,81.26,17.21,18.39,7,68.901,72.954,33.2346,4053
2,1200,26.73,85.22,16.61,16.79,7,72.054,64.048,28.021,4003
2,1140.7,26.97,84.55,15.82,16.73,7,74.341,74.341,26.238,4373
2,1149.8,26.65,84.69,16.34,17.32,7,76.734,72.471,24.7254,4263
2,980.8,27,84.55,17.2,17.24,7,71.088,71.088,35.9883,4443
2,964.7,27.99,81.2,14.44,18.63,7,73.808,73.808,25.3715,4613
2,1070,26.77,85,16.49,17.64,7,92.934,92.934,41.304,5163
2,982.2,26.9,84.48,19.2,17.62,7,84.528,84.528,26.9433,5283
2,1223.1,26.96,85.46,16.37,16.69,7,86.768,86.768,36.3341,5423
2,1115.4,27.38,83.84,14.99,17.88,7,93.381,98.874,27.465,5493
2,730.7,27.98,78.99,16.52,18.82,7,99.054,99.054,44.024,5503
2,851.3,27.97,79.77,15.97,18.17,7,80.801,85.554,25.6662,4753
2,1198.5,26.98,86.06,15.79,16.84,7,95.994,90.661,31.998,5333
2,953.8,27.22,83.26,17.48,17.33,7,90.448,101.754,29.3956,5653
2,984.7,27.66,82.45,17.39,17.93,7,89.808,89.808,39.291,5613
2,994.9,27.84,81.85,13.88,18.4,7,97.461,91.728,37.2645,5733
2,1028.4,27.2,84.34,15.95,17.8,7,88.688,88.688,45.4526,5543
1,64.3,28.95,62.59,12.91,21.84,8,114.354,114.354,40.6592,6353
1,278.4,27.85,71.37,13.01,19.95,8,107.321,107.321,41.0345,6313
1,196.3,27.83,67.96,12.73,20.14,8,108.511,102.128,38.9363,6383
1,151,27.7,68.21,13.24,20.83,8,120.654,107.248,49.6022,6703
1,416.3,26.95,75.4,13.26,18.56,8,104.688,111.231,43.1838,6543
1,279.3,27.65,70.89,13.03,19.67,8,116.161,116.161,45.0978,6833
1,387.7,27,71.79,13,19.03,8,111.888,125.874,53.8461,6993
1,607.6,26.43,76.05,14.44,18.81,8,110.288,124.074,51.6975,6893
1,257.7,27.92,70.17,13.55,19.69,8,120.581,127.674,51.0696,7093
1,563.5,26.43,76.3,12.32,18.02,8,114.608,128.934,53.0062,7163
1,583.2,27.19,74.69,13.18,18.46,8,130.014,130.014,47.6718,7223
1,458.5,27.63,73.58,12.42,18.84,8,113.168,120.241,48.8037,7073
1,401.7,26.65,70.8,13.15,19.53,8,115.568,122.791,36.115,7223
1,320.5,27.27,70.93,13.19,19.45,8,112.688,112.688,58.4569,7043
1,209.8,28.29,69.75,13.64,20.13,8,115.651,122.454,36.0559,6803
1,820.3,26.67,80.11,12.92,17.87,8,96.048,102.051,37.2186,6003
1,550.7,26.83,76.34,12.78,18.23,8,125.874,118.881,37.0629,6993
1,326.8,27.85,72.74,13.67,19.14,8,119.051,119.051,47.6204,7003
1,238.9,27.5,71.97,12.81,19.98,8,123.131,115.888,48.5281,7243
1,409.8,26.95,72.85,13.57,19.12,8,124.491,124.491,50.5287,7323
2,861.3,28.38,75.77,18.57,19.33,8,67.541,71.514,31.3867,3973
2,1102.1,27.96,79.39,16.8,18.55,8,72.054,64.048,22.0165,4003
2,984.8,27.81,79.9,17.75,18.45,8,72.208,81.234,25.2728,4513
2,875.9,28.03,78.75,17.82,18.85,8,84.654,79.951,31.5101,4703
2,1137.4,27.2,83.36,17.01,17.69,8,72.641,68.368,24.7834,4273
2,1164.9,27.43,82.99,15.76,17.53,8,84.654,75.248,24.9259,4703
2,1188.4,27.1,83.38,16.81,18.29,8,87.714,87.714,33.1364,4873
2,1081.4,27.42,83.42,17.37,18.14,8,90.414,90.414,30.6403,5023
2,1109.5,28.24,80.35,14.73,19.3,8,82.928,93.294,35.7627,5183
2,1012.5,27.33,82.9,16.71,18.48,8,99.054,99.054,33.018,5503
2,1035.7,27.39,82.45,19.99,18.45,8,94.231,99.774,42.1268,5543
2,1299.8,27.32,83.97,16.84,17.62,8,89.008,94.571,46.1729,5563
2,1125.9,27.81,81.52,16.11,18.51,8,89.808,101.034,33.1167,5613
2,816.8,28.51,76.52,16.91,19.44,8,102.474,91.088,39.851,5693
2,915.8,28.58,77.87,16.51,18.79,8,98.141,103.914,46.7613,5773
2,1219,27.31,85.05,16.39,17.48,8,100.861,100.861,50.4305,5933
2,1092.3,27.54,81.79,17.57,17.77,8,102.221,96.208,30.065,6013
2,1032.2,28.21,80.04,18.15,18.46,8,96.848,96.848,43.5816,6053
2,1152.4,28.1,81.48,13.81,19.27,8,98.128,110.394,34.9581,6133
2,1150.2,27.57,83.14,16.48,18.32,8,105.111,105.111,33.3882,6183
1,90.4,27.85,65.59,12.34,21.82,9,111.231,111.231,52.344,6543
1,278.4,27.8,71.21,12.77,20.09,9,109.021,102.608,34.6302,6413
1,196.3,27.69,68.71,12.69,20.25,9,104.368,110.891,54.7932,6523
1,151,27.7,67.21,13.2,20.94,9,124.794,117.861,51.3042,6933
1,416.3,26.92,75.46,13.24,18.71,9,109.008,115.821,37.4715,6813
1,279.3,27.51,71.43,12.82,19.75,9,120.921,128.034,50.5023,7113
1,387.7,26.87,72.72,13.24,19.14,9,117.008,131.634,38.7589,7313
1,607.6,26.34,76.7,14.93,18.93,9,128.934,128.934,50.8573,7163
1,257.7,27.78,71.25,13.3,19.85,9,116.848,116.848,51.121,7303
1,563.5,26.41,75.84,12.7,18.12,9,135.234,127.721,57.0988,7513
1,583.2,27.1,75.35,13.44,18.6,9,125.851,118.448,43.6777,7403
1,458.5,27.52,74.99,12.22,18.9,9,132.354,117.648,41.9121,7353
1,401.7,26.52,71.95,13.51,19.68,9,131.631,123.888,57.2982,7743
1,320.5,27.18,71.32,13.18,19.62,9,128.571,128.571,45.378,7563
1,209.8,28.25,70.18,13.45,20.19,9,122.281,122.281,53.2282,7193
1,820.3,26.64,80.04,13.1,17.97,9,112.528,112.528,47.1211,7033
1,550.7,26.75,76.96,12.78,18.35,9,125.001,125.001,47.0592,7353
1,326.8,27.74,73.75,13.38,19.22,9,127.854,120.751,39.0665,7103
1,238.9,27.53,70.8,12.78,20.1,9,129.114,114.768,48.7764,7173
1,409.8,26.9,72.87,13.87,19.22,9,138.474,138.474,60.7747,7693
2,861.3,28.28,77.49,18.5,19.3,9,73.968,78.591,24.9642,4623
2,1102.1,27.92,80.36,17.01,18.67,9,81.954,72.848,33.6922,4553
2,984.8,27.73,81.23,17.89,18.44,9,89.471,89.471,36.3147,5263
2,875.9,27.99,79.7,18.04,18.8,9,84.208,94.734,33.1569,5263
2,1137.4,27.21,83.67,17.14,17.73,9,80.208,80.208,36.0936,5013
2,1164.9,27.42,83.56,15.9,17.53,9,84.208,89.471,29.4728,5263
2,1188.4,27.15,83.58,17.08,18.32,9,99.234,93.721,29.2189,5513
2,1081.4,27.43,83.89,17.74,18.32,9,97.974,92.531,41.9111,5443
2,1109.5,28.13,82.33,14.91,19.38,9,99.774,94.231,29.9322,5543
2,1012.5,27.36,83.02,17,18.63,9,101.394,95.761,34.3613,5633
2,1035.7,27.44,82.49,20.26,18.58,9,96.101,96.101,34.4833,5653
2,1299.8,27.34,84.42,17.11,17.51,9,90.288,101.574,35.5509,5643
2,1125.9,27.72,83.25,16.55,18.6,9,101.574,90.288,32.7294,5643
2,816.8,28.36,78.36,17.32,19.53,9,95.591,95.591,32.6134,5623
2,915.8,28.56,78.75,16.71,18.87,9,89.471,89.471,41.5777,5263
2,1219,27.34,85.14,16.7,17.49,9,93.721,99.234,39.6936,5513
2,1092.3,27.52,82.5,17.7,17.69,9,90.768,102.114,45.9513,5673
2,1032.2,28.18,81.01,18.47,18.52,9,104.094,98.311,43.9508,5783
2,1152.4,28.17,81.2,14.02,19.19,9,93.328,99.161,37.3312,5833
2,1150.2,27.61,83.33,16.73,18.24,9,96.528,108.594,50.0739,6033
3,1482,27.34,81.84,17.49,17.93,9,32.048,34.051,10.4156,2003
3,1884.5,26.94,84.04,16.25,17.09,9,44.761,44.761,19.4842,2633
3,1478.5,26.95,83.35,15.9,17.69,9,49.014,43.568,21.2394,2723
3,1581.1,27.02,84.23,16.57,17.18,9,54.954,51.901,17.4021,3053
3,1660.3,26.85,84.81,16.35,16.97,9,54.791,54.791,24.8171,3223
3,1783.2,26.61,85.09,16.65,16.44,9,42.534,42.534,17.0136,2363
3,1892.6,26.59,85.36,16.86,16.72,9,65.161,61.328,25.6811,3833
3,1459.3,26.96,84.03,17.56,16.63,9,60.048,63.801,29.2734,3753
3,1997.7,27.16,84.98,14.86,17.23,9,73.321,69.008,32.7788,4313
3,1653.8,27.01,84.18,17.24,17.41,9,73.321,77.634,30.6223,4313
3,1593.5,26.94,84.53,18.05,16.97,9,80.528,80.528,40.7673,5033
3,1790.9,26.8,85.31,16.47,16.5,9,91.314,81.168,32.9745,5073
3,1651.8,27.19,84.56,15.68,17.45,9,76.208,80.971,36.6751,4763
3,1490.9,27.62,82.37,16.25,17.99,9,65.214,61.591,27.1725,3623
3,1851.6,27.34,84.56,16.12,16.26,9,68.391,68.391,24.9426,4023
3,1822.6,26.99,85.98,15.86,16.3,9,55.088,61.974,19.6251,3443
3,1760.8,26.98,84.89,16.42,16.75,9,51.051,54.054,18.9189,3003
3,1612.2,27.34,83.47,16.8,17.36,9,63.408,71.334,32.8929,3963
3,1811.1,27.39,83.78,14.36,17.24,9,71.961,76.194,31.3242,4233
3,1617.3,27.12,85.44,16.27,16.23,9,73.008,77.571,23.7276,4563
1,27.6,27.67,66.35,15.2,21.93,10,98.128,110.394,34.9581,6133
1,277.2,27.2,75.16,14.04,19.69,10,93.968,99.841,45.8094,5873
1,166.6,27.07,72.89,13.45,19.84,10,102.051,102.051,30.015,6003
1,89.4,27.24,71.16,14.22,20.68,10,104.771,98.608,31.4313,6163
1,522.3,26.52,78.55,13.04,18.23,10,107.694,107.694,46.0691,5983
1,298.7,27,75.47,13.49,19.43,10,114.714,108.341,51.6213,6373
1,388.7,26.64,75.01,12.93,18.9,10,113.441,120.114,49.3802,6673
1,532.1,26.21,79.64,12.9,18.24,10,110.041,103.568,44.0164,6473
1,201.4,27.42,73.48,14.59,19.65,10,105.008,105.008,45.941,6563
1,723.2,26.04,80.46,11.73,17.72,10,120.114,106.768,34.6996,6673
1,530.9,26.69,78.89,12.8,18.2,10,125.694,118.711,59.3555,6983
1,349.8,27.43,75.35,13.59,18.69,10,117.351,124.254,37.2762,6903
1,262.6,26.45,74.7,12.61,19.3,10,129.654,122.451,56.9037,7203
1,266.6,26.78,74.67,13.64,19.45,10,115.248,129.654,56.1834,7203
1,226.6,27.76,72.9,14.36,20.15,10,108.528,108.528,52.2291,6783
1,751.6,26.53,81.68,12.74,17.74,10,111.741,105.168,48.6402,6573
1,448.4,26.71,77.99,12.86,18.12,10,134.334,119.408,47.7632,7463
1,403.8,27.42,75.45,14.92,19.06,10,129.474,115.088,40.2808,7193
1,182.2,27.23,73.46,13.77,19.74,10,116.874,116.874,37.0101,6493
1,282.2,26.64,75.77,13,18.78,10,120.921,113.808,58.3266,7113
2,1308.8,28.04,78.1,18.06,19.23,10,75.474,75.474,28.0931,4193
2,1854.7,27.37,82.89,16.13,18.35,10,73.831,69.488,34.744,4343
2,1444.8,27.41,82.59,17.25,18.35,10,78.081,78.081,39.0405,4593
2,1495.2,27.54,81.79,16.86,18.87,10,79.441,74.768,29.9072,4673
2,1618.9,26.87,85.5,16.28,17.49,10,69.648,78.354,30.9063,4353
2,1750,27.08,85.06,15.08,17.35,10,85.554,80.801,34.6969,4753
2,1631.9,26.82,85.18,15.89,18.11,10,80.631,75.888,36.9954,4743
2,1538.8,27.15,85.3,16.16,17.71,10,80.291,85.014,33.061,4723
2,1893.9,28.09,81.51,14.24,19.08,10,82.161,77.328,29.4813,4833
2,1716.1,26.9,85.6,15.63,18.2,10,88.794,83.861,41.9305,4933
2,1622.2,27.06,84.7,18.66,18.26,10,80.368,85.391,25.6173,5023
2,1618.4,27.14,85.63,16,17.49,10,87.261,82.128,29.7714,5133
2,1536,27.54,83.9,14.94,18.31,10,95.634,95.634,43.5666,5313
2,1456.3,28.16,78.9,15.79,19.37,10,91.341,85.968,42.4467,5373
2,1754.6,28.12,80.67,15.82,18.68,10,86.768,86.768,29.2842,5423
2,1662.6,27.13,86.2,15.43,17.55,10,100.674,100.674,44.744,5593
2,1741,27.36,83.06,17.11,17.67,10,95.081,95.081,46.9812,5593
2,1392.5,27.83,82.46,17.32,18.28,10,88.048,93.551,38.521,5503
2,1474,27.89,82.59,13.28,19.13,10,87.248,87.248,38.171,5453
2,1852.2,27.36,84.51,15.69,18.45,10,105.354,93.648,36.2886,5853
